"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
805490506,1,8037,1,2,1,44,3,3,3,3,3,3,3,71512.41,64711.93,20788.02,15260.86
805546901,1,8037,1,2,1,39,10,5,5,5,2,5,2,78806.15,51817.03,51817.03,44999.99
805546902,1,8037,1,2,1,32,6,3,3,3,1,3,1,60380.5,46527.98,40560.61,38261.73
805546903,1,8037,1,3,1,59,7,5,4,4,3,3,3,106971,98261.33,97527.64,82129.87
805546904,1,8037,1,2,1,49,6,3,3,3,2,2,2,30465.12,19349.96,11704.87,10809.78
805546905,1,8037,1,1,1,61,4,1,1,1,1,1,1,15894.88,10173.91,10173.91,10173.91
805546906,1,8037,1,2,1,59,6,2,2,2,1,1,1,49287.88,29347.82,29347.82,29347.82
805547801,1,8037,1,3,2,56,4,3,2,2,2,2,2,57474.09,48474.09,48474.09,35409.82
805547802,1,8037,1,3,2,53,7,5,3,3,3,3,3,60370.09,52870.09,52870.09,41075.39
805547804,1,8037,1,3,1,32,8,3,3,3,3,3,3,62095.06,51295.06,51295.06,50754.08
805547805,1,8037,1,2,1,58,8,2,2,2,1,1,1,36983.59,30983.59,30983.59,29508.19
805548401,1,8037,1,3,1,62,4,7,5,5,2,3,2,64028.71,49402.15,49402.15,44021.73
805548402,1,8037,1,2,2,62,10,3,3,3,0,2,0,81100.96,4402.17,0,0
805548403,1,8037,1,2,2,35,8,4,3,3,2,4,2,59126.77,31695.65,31695.65,31695.65
805548404,1,8037,1,2,1,35,4,5,4,4,2,2,2,70295.02,53413.04,53413.04,53413.04
805548405,1,8037,1,2,1,31,8,3,2,2,1,1,1,27391.3,27391.3,27391.3,24945.65
805548406,1,8037,1,2,2,39,6,3,1,1,1,3,1,53224.35,39277.16,39277.16,35217.39
805594301,1,8037,1,2,1,30,4,5,2,2,2,5,2,31446.15,28907.58,25728.24,25434.77
805594302,1,8037,1,2,1,49,4,5,4,4,2,2,2,33388,33388,33388,27978.25
805594303,1,8037,1,1,1,38,8,1,1,1,1,1,1,76793.47,76793.47,76793.47,25434.78
805594304,1,8037,1,3,2,63,4,5,4,4,1,2,1,31648.3,19076.08,19076.08,19076.08
805594305,1,8037,1,2,1,75,3,2,2,0,0,2,0,21965.59,0,0,0
805612001,1,8037,1,2,1,54,7,2,2,2,1,2,1,63617.68,61661.16,60022.58,41086.95
805612005,1,8037,1,2,1,56,10,2,2,2,1,2,1,33342.25,19741.28,15974.98,13989.13
805612006,1,8037,1,3,2,49,8,7,6,6,3,5,3,155303.82,151575.26,144531.8,64834.22
805625601,1,8037,1,3,1,41,6,4,3,3,3,3,3,29857.47,12491.78,9934.41,8852.45
805625602,1,8037,1,2,2,48,10,4,4,4,3,3,3,113128.75,101128.75,101128.75,97819.65
805625603,1,8037,1,3,1,28,6,5,4,4,2,3,2,74051.52,70151.52,42118.75,29065.56
805625604,1,8037,1,2,1,56,8,2,2,2,2,2,2,36911.47,25768.65,25522.75,24590.15
805625605,1,8037,1,2,1,55,8,2,2,2,1,1,1,31461.91,16770.49,16770.49,0
805625606,1,8037,1,3,1,54,6,3,3,3,2,3,2,67401.57,55106.49,54737.64,45491.79
805682701,1,8037,1,3,1,70,4,3,2,1,0,2,0,24666.58,9393.44,0,0
805682702,1,8037,1,2,1,86,3,2,2,0,0,2,0,13120.07,0,0,0
805682703,1,8037,1,2,2,45,8,3,3,3,2,3,2,43893.42,40893.42,39122.93,37770.48
805682704,1,8037,1,3,1,26,7,5,4,4,3,3,3,44040.96,38040.96,33540.97,33049.17
805682705,1,8037,1,1,2,26,8,1,1,1,1,1,1,21950.21,14557.36,11803.27,11803.27
805682706,1,8037,1,2,1,44,8,2,2,2,2,2,2,89532.04,83360.62,83360.62,76721.3
805732201,1,8037,1,2,1,70,6,2,2,0,0,1,0,28337.74,0,0,0
805732202,1,8037,1,1,2,57,6,1,1,1,1,1,1,36163.16,28034.13,28034.13,19093.92
805732203,1,8037,1,2,1,53,10,7,5,5,1,1,1,202231.32,179005.52,89502.76,89502.76
805732204,1,8037,1,2,1,65,10,4,4,2,2,3,2,178063.14,100814.89,100814.89,95469.6
805732205,1,8037,1,1,2,58,6,1,1,1,1,1,1,29603.41,20777.62,20777.62,18497.23
805732206,1,8037,1,2,1,35,10,3,2,2,2,2,2,91748.32,83038.65,83038.65,74585.63
805739501,1,8037,1,2,2,75,3,2,2,1,0,1,0,19109.78,0,0,0
805739502,1,8037,1,3,1,53,4,5,4,4,2,2,2,24163.04,24163.04,24163.04,24163.04
805739503,1,8037,1,3,2,55,6,6,5,5,3,4,3,104799.32,28589.66,28589.66,28467.38
805739504,1,8037,1,2,1,73,3,3,3,1,1,3,1,35193,26837.1,26837.1,19809.78
805739506,1,8037,1,3,1,40,6,2,2,2,2,2,2,30574.19,19769.16,19769.16,13597.81
805756901,1,8037,1,3,1,31,6,7,5,5,4,4,4,87922.95,87922.95,85770.78,46173.89
805756902,1,8037,1,2,1,21,7,5,5,5,3,3,3,73054.81,73054.81,73054.81,44241.83
805756903,1,8037,1,2,1,53,6,5,5,5,3,3,3,67855.19,56465.7,55878.75,31426.62
805756904,1,8037,1,2,1,33,4,2,2,2,1,1,1,26283.63,18880.42,18880.42,0
805756905,1,8037,1,3,1,42,6,5,5,5,3,3,3,55239.16,52335.94,45357.03,43576.62
805756906,1,8037,1,2,2,36,8,2,2,2,1,1,1,17489.03,11885.86,0,0
805777801,1,8037,1,1,1,54,6,1,1,1,1,1,1,14719.67,12319.67,0,0
805777802,1,8037,1,2,1,27,10,3,2,2,1,1,1,37542.83,29999.99,29999.99,29999.99
805777803,1,8037,1,2,1,32,8,3,2,2,1,2,1,58157.13,35409.83,35409.83,35409.83
805777804,1,8037,1,2,1,45,4,4,4,4,3,2,2,9481.95,1377.04,0,0
805777805,1,8037,1,3,2,55,4,3,3,3,3,3,3,93500.88,93500.88,93500.88,59655.73
805777806,1,8037,1,2,2,46,6,2,2,2,2,1,1,12255.15,4474.21,4474.21,0
805818401,1,8037,1,2,1,54,4,2,2,2,1,2,1,28633.52,16354.8,16354.8,12913.04
805818402,1,8037,1,2,1,34,8,4,2,2,2,2,2,37580.4,34677.18,21886.42,17608.69
805818403,1,8037,1,3,2,51,4,5,4,4,3,3,3,40962.78,35228.61,35228.61,29543.45
805818404,1,8037,1,3,1,47,6,2,2,2,2,2,2,43357.1,43357.1,43357.1,31695.64
805818405,1,8037,1,1,2,58,4,1,1,1,1,1,1,17622.68,11803.38,11803.38,8804.34
805818406,1,8037,1,2,1,70,3,2,2,1,1,2,1,55647.1,15407.6,15407.6,15407.6
805853001,1,8037,1,2,1,29,6,2,2,2,2,2,2,47416.43,42626.12,42626.12,31666.29
805853002,1,8037,1,2,1,48,4,3,3,3,3,3,3,67641.69,64738.47,64738.47,55663.03
805853003,1,8037,1,2,2,53,3,2,2,1,2,2,2,25709.23,10447.82,0,0
805853004,1,8037,1,2,1,41,6,5,3,3,2,4,2,35737.41,31243.1,31243.1,21961.95
805853006,1,8037,1,1,1,25,8,1,1,1,1,1,1,44913.93,44913.93,44913.93,37012.49
805890601,1,8037,1,3,1,43,10,5,4,3,3,4,3,65875.9,47334.92,33849.68,27688.51
805890602,1,8037,1,2,1,42,8,5,4,4,2,2,2,30853.6,23459,23459,21098.35
805890603,1,8037,1,2,1,53,9,2,2,2,2,2,2,56020.01,53362.87,53362.87,49868.84
805890604,1,8037,1,2,1,48,6,3,3,3,2,3,2,84789.8,79449.8,63859.64,57245.88
805890604,2,8037,1,2,1,24,6,4,2,2,1,1,1,30597.78,27147.78,27147.78,23311.47
805890605,1,8037,1,2,2,50,5,3,2,2,2,3,2,30500.43,26762.73,26762.73,17805.73
805890606,1,8037,1,3,2,73,3,2,1,0,0,1,0,30588.23,0,0,0
805920301,1,8037,1,2,2,22,6,2,1,1,1,2,1,26723.06,4524.45,4524.45,4524.45
805920302,1,8037,1,2,2,31,8,5,2,2,2,2,2,21514.62,18611.4,18611.4,16728.25
805920303,1,8037,1,2,1,39,6,5,4,4,2,2,2,39522.98,36039.11,16483.68,15260.86
805920304,1,8037,1,2,1,51,6,2,2,2,1,2,1,29593.95,17608.69,17608.69,17608.69
805920305,1,8037,1,3,1,41,6,4,3,3,3,3,3,39725.25,35951.06,35951.06,33260.86
805920306,1,8037,1,2,2,56,4,3,3,3,1,1,1,23544.5,15016.29,15016.29,14086.95
805934901,1,8037,1,2,1,49,9,5,4,4,3,4,3,90368.44,85520.07,83514.64,74885.86
805934902,1,8037,1,3,1,48,8,7,5,4,3,4,3,41822.19,31597.81,31597.81,31206.51
805934903,1,8037,1,2,1,33,8,3,2,2,1,1,1,36398.76,25781.27,25781.27,17608.69
805934904,1,8037,1,2,1,47,4,4,4,4,2,3,2,60151.71,55907.56,55320.61,23967.38
805934905,1,8037,1,1,1,53,1,1,1,1,1,1,1,21186.32,20543.47,20543.47,20543.47
805934906,1,8037,1,1,1,52,4,1,1,1,1,1,1,31178.55,17608.69,17608.69,17608.69
806001801,1,8037,1,3,1,57,8,4,4,4,3,3,3,47326.19,47326.19,47326.19,41301.63
806001802,1,8037,1,2,1,72,4,2,2,0,0,1,0,25053.32,0,0,0
806001803,1,8037,1,2,1,43,6,5,5,5,1,1,1,23606.55,23606.55,23606.55,23606.55
806001804,1,8037,1,1,1,44,11,1,1,1,1,1,1,38936.74,29508.18,29508.18,26557.37
806001805,1,8037,1,3,2,60,6,6,5,5,1,3,1,135983.59,59016.39,59016.39,59016.39
806001806,1,8037,1,3,2,61,6,3,2,2,1,2,1,34893.42,18590.15,18590.15,16622.95
806007401,1,8037,1,2,1,28,10,3,2,2,2,2,2,89755.42,89755.42,89755.42,82173.91
806007402,1,8037,1,2,1,52,8,2,2,2,2,2,2,132109.71,119045.2,119045.2,105652.16
806007403,1,8037,1,3,2,36,10,3,3,3,2,2,2,77629.72,64565.21,64565.21,64565.21
806007405,1,8037,1,2,2,46,6,2,2,2,2,2,2,171981.01,154893.47,154893.47,132065.21
806007406,1,8037,1,1,2,43,11,1,1,1,1,1,1,52699.85,41086.95,41086.95,41086.95
806034701,1,8037,1,3,1,52,3,6,6,6,4,3,3,42775.71,40375.71,35506.86,30860.64
806034702,1,8037,1,3,1,53,4,7,6,6,4,4,4,152430.12,148830.12,97117.01,85032.78
806034703,1,8037,1,2,1,49,3,2,2,2,2,2,2,57821.28,12786.88,12786.88,0
806034704,1,8037,1,2,1,65,1,2,2,1,0,2,0,16899.71,0,0,0
806034705,1,8037,1,2,2,51,4,2,2,2,2,2,2,40690.64,37090.64,37090.64,31927.86
806034706,1,8037,1,2,1,42,6,4,3,3,2,2,2,39862.03,36296.32,13786.49,12295.08
806051002,1,8037,1,2,1,49,6,4,4,4,2,2,2,37860.24,33505.41,33505.41,33065.2
806051003,1,8037,1,3,2,53,6,4,4,4,1,2,1,69899.88,61190.21,58695.65,58695.65
806051005,1,8037,1,3,2,44,6,4,4,4,1,1,1,24222.14,18415.69,18415.69,13989.13
806078202,1,8037,1,3,2,43,7,6,5,5,4,4,4,48579.78,46257.2,46257.2,30470.71
806078203,1,8037,1,3,2,63,4,4,4,4,2,3,2,44176,32402.7,32154.09,20287.29
806078205,1,8037,1,2,1,74,3,2,2,0,1,1,1,26770.62,23867.4,23867.4,23867.4
806078206,1,8037,1,2,2,31,6,5,3,3,0,4,0,28182.13,0,0,0
806085701,1,8037,1,2,1,68,11,2,2,0,0,2,0,104617.78,590.16,0,0
806085702,1,8037,1,2,1,37,8,4,3,3,1,1,1,88320.45,68070.46,68070.46,47901.63
806085703,1,8037,1,2,1,63,10,2,2,2,2,1,1,18895.78,1967.21,0,0
806085705,1,8037,1,1,1,46,7,1,1,1,1,1,1,56262.28,26262.28,26262.28,24786.88
806085706,1,8037,1,3,2,42,10,3,3,2,2,3,2,99393.4,73868.81,73868.81,64721.3
806095601,1,8037,1,3,2,66,4,2,2,0,1,2,1,29077.23,3363.93,0,0
806095602,1,8037,1,2,2,43,6,4,4,4,1,1,1,35409.82,2434.42,0,0
806095603,1,8037,1,2,1,27,8,2,2,2,2,2,2,29203.4,27737.69,27737.69,27147.53
806095604,1,8037,1,3,1,59,4,6,4,4,3,3,3,49345.82,44845.82,44845.82,42491.79
806095605,1,8037,1,2,1,73,4,2,2,0,0,2,0,28724.79,0,0,0
806095606,1,8037,1,2,1,57,6,2,2,2,2,2,2,37569.27,31569.27,31569.27,26557.36
806102702,1,8037,1,3,1,55,8,7,5,5,2,2,2,37676.57,31676.57,31676.57,26557.36
806102703,1,8037,1,3,2,44,10,3,3,3,2,2,2,224292.4,224292.4,224292.4,191803.27
806102704,1,8037,1,2,2,33,9,2,2,2,1,1,1,20832.77,20832.77,20832.77,19180.32
806102705,1,8037,1,2,1,50,6,2,2,2,1,2,1,39576.53,25274.92,25274.92,23606.55
806102706,1,8037,1,3,1,50,4,5,4,4,3,5,3,242297.19,205052.95,205052.95,201560.64
806106201,1,8037,1,2,1,54,8,4,4,4,3,3,3,208177.93,196565.03,196565.03,165281.75
806106202,1,8037,1,2,2,62,8,2,2,2,2,2,2,174936.16,166226.49,166226.49,158121.53
806106203,1,8037,1,2,2,53,6,2,2,2,1,2,1,31043.56,16148.9,16148.9,14320.44
806106204,1,8037,1,2,1,27,10,4,2,2,1,1,1,68121.52,68121.52,68121.52,59668.5
806106205,1,8037,1,3,1,53,4,8,5,5,4,5,4,65682.18,59875.73,53908.88,38436.45
806106206,1,8037,1,2,1,61,6,4,4,4,3,4,3,61840.72,51042.66,51042.66,38187.84
806132501,1,8037,1,1,2,47,8,1,1,1,1,1,1,19943.5,18491.89,18491.89,15965.21
806132503,1,8037,1,3,1,45,4,10,8,8,6,7,6,174312.6,159089.6,142703.74,123260.84
806132504,1,8037,1,2,1,35,9,6,3,3,1,1,1,43102.64,37296.19,37296.19,35217.39
806132505,1,8037,1,3,1,59,6,5,4,4,2,3,2,39591.75,26999.98,25239.12,25239.12
806132506,1,8037,1,3,1,45,4,6,5,5,2,3,2,63597.99,60114.12,57668.47,56347.82
806167501,1,8037,1,2,2,39,6,4,3,3,1,2,1,30871.91,21234.48,21234.48,14527.17
806167502,1,8037,1,2,1,33,4,2,2,2,2,2,2,49758.23,45569.3,45569.3,33016.29
806167503,1,8037,1,2,1,56,3,3,3,3,3,3,3,78054.52,75151.3,75151.3,66032.59
806167504,1,8037,1,2,2,30,6,3,1,1,1,1,1,34843.43,31940.21,31940.21,13206.52
806167505,1,8037,1,2,1,42,10,4,3,3,2,1,1,61954.53,0,0,0
806208301,1,8037,1,2,1,30,7,4,2,2,2,2,2,38009.6,34923.89,34923.89,33016.3
806208302,1,8037,1,2,1,45,6,4,4,4,3,3,3,75361.69,64889.35,64889.35,56127.7
806208303,1,8037,1,1,2,68,1,1,1,0,0,1,0,16630.56,0,0,0
806208305,1,8037,1,1,1,48,5,1,1,1,1,1,1,25150.66,19924.86,19924.86,14527.17
806208306,1,8037,1,2,1,44,8,5,5,5,3,2,2,100510.76,90978.25,90978.25,76304.34
806242901,1,8037,1,3,1,52,8,5,2,2,1,2,1,52255.64,29421.15,29421.15,6187.49
806242902,1,8037,1,2,1,52,8,3,3,3,2,2,2,134093.8,130319.61,130319.61,85206.51
806242903,1,8037,1,2,1,50,6,5,3,3,2,3,2,37933.56,29530.82,23181.92,16914.13
806242904,1,8037,1,2,1,29,8,3,2,2,2,2,2,61426.32,61426.32,61426.32,37956.51
806242905,1,8037,1,2,1,49,10,4,4,4,3,3,3,68317.71,63448.6,63448.6,49744.54
806242906,1,8037,1,3,1,56,4,8,4,4,3,4,3,100805.12,89709.76,86432.59,62315.21
806251801,1,8037,1,3,1,36,7,4,3,3,3,3,3,104651.86,100151.86,100151.86,51914.74
806251802,1,8037,1,3,1,50,4,7,4,4,2,2,2,34138.5,31438.5,31438.5,11114.74
806251803,1,8037,1,3,1,57,5,4,3,3,1,1,1,33873.9,29588.19,29588.19,22131.14
806251804,1,8037,1,2,2,46,6,2,2,2,1,2,1,42334.89,38734.89,36570.96,15344.26
806251805,1,8037,1,1,2,59,8,1,1,1,1,1,1,43409.91,35695.65,35695.65,18540.98
806251806,1,8037,1,2,1,37,6,4,3,3,2,2,2,64663.41,60163.41,60163.41,33344.25
806268401,1,8037,1,2,1,26,6,5,2,2,2,2,2,71089.11,71089.11,71089.11,66913.03
806268402,1,8037,1,3,1,47,9,5,5,4,3,4,3,62168.44,58353.23,58353.23,56201.07
806268403,1,8037,1,2,2,47,10,2,2,2,2,2,2,41283.68,29607.67,28629.41,25826.08
806268404,1,8037,1,2,1,55,8,3,3,3,3,3,3,62130.59,58646.72,42749.99,42749.99
806268405,1,8037,1,2,2,45,4,4,3,3,2,3,2,72339.37,31224.05,31224.05,24652.17
806273001,1,8037,1,3,1,37,6,9,4,4,3,3,3,56614.39,53711.17,53711.17,41732.59
806273003,1,8037,1,2,1,24,6,4,2,2,1,1,1,26315.21,26315.21,26315.21,10173.91
806273004,1,8037,1,1,2,58,4,1,1,1,1,1,1,25489.48,24203.78,24203.78,16532.6
806273005,1,8037,1,2,2,28,6,3,1,1,1,1,1,22873.62,18041.83,18041.83,13989.13
806273005,2,8037,1,2,1,49,4,4,4,4,2,2,2,27684.74,27684.74,27684.74,21619.56
806273006,1,8037,1,1,2,29,10,1,1,1,1,1,1,59084.65,56181.43,56181.43,50869.56
806278601,1,8037,1,2,1,53,9,4,3,3,1,1,1,37833.91,34833.91,34833.91,23016.39
806278602,1,8037,1,2,2,55,4,2,2,2,2,2,2,60682.35,49203.55,46646.18,36250.81
806278604,1,8037,1,3,1,41,9,6,5,5,2,2,2,59547.51,54147.51,54147.51,17901.63
806278605,1,8037,1,2,1,39,10,3,2,2,2,2,2,88527.35,74813.07,74813.07,63934.41
806278606,1,8037,1,2,1,51,8,4,4,4,2,3,2,123479.93,108553.71,108553.71,43475.4
806279701,1,8037,1,2,1,40,7,3,2,2,2,2,2,47360.62,38360.62,38360.62,35409.82
806279702,1,8037,1,2,2,28,8,6,2,2,2,2,2,20064.71,16164.71,16164.71,13204.91
806279703,1,8037,1,2,2,63,6,2,2,2,0,2,0,29877.04,0,0,0
806279704,1,8037,1,2,1,64,10,2,2,2,1,2,1,31135.16,18366.15,18366.15,15983.6
806279705,1,8037,1,2,1,52,8,5,5,5,2,2,2,49067.75,40067.75,22018.57,6786.88
806279706,1,8037,1,3,1,55,8,9,6,6,3,4,3,58701,49701,42117.4,33245.9
806284201,1,8037,1,2,1,29,8,4,2,2,2,2,2,42477.7,36671.25,36671.25,35552.48
806284202,1,8037,1,2,1,39,9,4,2,2,2,2,2,84876.03,79650.23,79650.23,58176.79
806284203,1,8037,1,2,1,42,6,4,2,2,1,1,1,48500.52,42713.65,42713.65,32320.44
806284205,1,8037,1,2,1,47,4,5,5,5,1,1,1,113232.08,105662.97,105662.97,29834.25
806284206,1,8037,1,3,1,37,4,6,4,3,1,1,1,22643.4,20898.1,20898.1,14220.99
806290501,1,8037,1,2,1,31,10,4,2,2,1,1,1,41334.65,32624.98,32624.98,26413.04
806290502,1,8037,1,2,1,35,4,4,2,2,1,1,1,25485.26,21130.43,21130.43,21130.43
806290503,1,8037,1,3,1,59,4,3,3,2,1,1,1,28673.28,22866.83,22866.83,22010.86
806290504,1,8037,1,2,2,48,6,3,3,3,2,2,2,26835.25,22480.42,22480.42,21599.99
806290505,1,8037,1,2,1,25,10,4,2,2,2,2,2,52983.06,47176.61,47176.61,44021.73
806290506,1,8037,1,2,1,41,8,6,3,3,3,3,3,50512.94,44706.49,44706.49,42260.85
806308301,1,8037,1,3,1,40,6,9,4,4,2,3,2,108009.72,103607.55,103607.55,69260.86
806308304,1,8037,1,1,2,36,7,1,1,1,1,1,1,21957.6,19635.02,19635.02,13206.52
806308305,1,8037,1,2,2,36,10,5,3,3,1,1,1,78749.99,78749.99,78749.99,73369.56
806308306,1,8037,1,2,1,38,6,5,2,2,1,2,1,20358.84,16728.24,16728.24,15847.82
806336301,1,8037,1,1,2,68,6,1,1,0,1,1,1,66478.64,54865.74,54865.74,46956.52
806336302,1,8037,1,2,2,43,4,3,3,3,1,2,1,59334.64,50577.64,50577.64,19956.52
806336303,1,8037,1,2,1,56,9,3,3,3,2,2,2,79893.91,72635.85,72635.85,70434.77
806336304,1,8037,1,3,2,62,4,3,3,3,0,2,0,30411.28,0,0,0
806336305,1,8037,1,2,2,67,4,2,2,1,1,2,1,45840.65,28604.33,28066.29,26413.04
806336306,1,8037,1,3,1,25,9,4,4,4,3,3,3,68146.57,56502.12,56502.12,46369.55
806348201,1,8037,1,1,2,38,10,1,1,1,1,1,1,40276.24,40276.24,40276.24,38784.53
806348203,1,8037,1,3,1,35,10,6,4,4,3,3,3,87195.72,76201.63,76201.63,71602.2
806348204,1,8037,1,3,1,37,8,4,3,2,1,1,1,143380.84,131767.94,131767.94,129281.76
806348206,1,8037,1,3,1,56,11,3,2,2,1,1,1,112720.53,98204.41,98204.41,96961.32
806378901,1,8037,1,2,2,39,6,4,4,4,2,2,2,64408.63,58357.62,58357.62,29249.99
806378903,1,8037,1,2,1,22,6,3,2,2,2,2,2,37818.23,35080.91,35080.91,16630.43
806378904,1,8037,1,1,1,45,6,1,1,1,1,1,1,71973.47,23988.26,23988.26,15260.86
806378905,1,8037,1,2,1,47,4,6,5,5,3,4,3,151869.12,146062.67,145475.72,139304.32
806379801,1,8037,1,3,1,55,4,5,4,4,4,4,4,42550.79,42550.79,37081.94,36590.14
806379802,1,8037,1,1,2,61,3,1,1,1,1,1,1,14003.16,11003.16,11003.16,9442.62
806379803,1,8037,1,2,1,23,4,5,2,2,1,1,1,14803.27,11803.27,11803.27,11803.27
806379804,1,8037,1,3,2,54,4,2,2,2,1,2,1,11581.95,2360.65,2360.65,2360.65
806379806,1,8037,1,2,2,45,8,4,3,3,2,2,2,37873.72,29832.74,29832.74,24786.87
806428401,1,8037,1,2,1,42,4,4,3,3,2,2,2,52713.95,46907.5,46907.5,36684.78
806428402,1,8037,1,2,2,85,1,2,2,1,1,2,1,23415.14,11739.13,11739.13,11739.13
806428403,1,8037,1,3,1,48,6,2,2,1,0,0,0,7620.9,0,0,0
806428404,1,8037,1,2,2,40,6,5,4,4,1,1,1,20778.24,20778.24,20778.24,20543.47
806428405,1,8037,1,2,1,36,6,5,4,4,2,2,2,50904.93,47421.06,47421.06,35951.07
806428406,1,8037,1,2,2,73,1,2,2,1,1,2,1,30936.7,21277.17,21277.17,19956.52
806460901,1,8037,1,1,1,81,4,1,1,0,0,1,0,14809.99,0,0,0
806460902,1,8037,1,2,2,55,10,3,3,3,1,2,1,115095.53,24211.95,24211.95,23478.26
806460903,1,8037,1,3,1,51,3,10,7,6,2,4,2,70560.57,58340.53,58340.53,53217.38
806460904,1,8037,1,2,1,34,9,4,3,3,1,1,1,50711.76,33260.86,33260.86,31793.47
806460905,1,8037,1,1,2,70,10,1,1,0,0,1,0,19938.2,0,0,0
806461801,1,8037,1,2,2,42,9,3,3,3,0,3,0,50357.12,0,0,0
806461803,1,8037,1,2,1,50,8,3,2,2,2,2,2,107385.59,99885.59,99885.59,88772.45
806461804,1,8037,1,2,1,27,9,4,2,2,1,1,1,36575.48,28561.22,28561.22,22683.93
806461805,1,8037,1,2,2,42,8,2,2,2,1,2,1,33640.67,17950.8,17950.8,16229.5
806537001,1,8037,1,2,1,40,6,4,3,3,1,1,1,54021.46,47711.12,47711.12,32282.6
806537002,1,8037,1,3,2,46,6,7,5,5,4,4,4,89037.51,83499.31,83499.31,64799.99
806537003,1,8037,1,3,1,42,4,4,3,3,2,3,2,57917.61,44351.36,44008.97,26119.56
806537004,1,8037,1,2,2,38,6,5,5,5,2,2,2,51383.08,40267.88,40267.88,26999.99
806537005,1,8037,1,2,2,47,8,2,1,1,1,1,1,51032.84,27807.04,27807.04,21032.6
806537006,1,8037,1,3,2,36,4,6,5,5,5,5,5,72600.05,58402.14,58402.14,58402.14
806555602,1,8037,1,2,1,50,8,3,3,3,3,3,3,50803.26,50803.26,50803.26,50557.36
806555603,1,8037,1,2,1,23,6,4,2,2,1,1,1,31450.73,27722.16,27722.16,20459.01
806555604,1,8037,1,3,2,52,5,9,6,4,3,3,3,69409.49,64609.49,64609.49,54295.06
806555605,1,8037,1,2,1,48,3,3,3,3,2,2,2,10618.62,6517,782.58,0
806555606,1,8037,1,2,2,39,6,5,4,4,3,2,2,128390.15,123890.15,5311.47,5311.47
806632702,1,8037,1,2,2,54,6,3,3,3,1,2,1,32689.71,23920.87,23920.87,16622.95
806632703,1,8037,1,2,1,50,6,3,3,3,1,1,1,24983.59,21983.59,21983.59,20065.57
806632704,1,8037,1,3,1,25,6,5,3,3,2,2,2,38461.65,35461.65,35461.65,24280.32
806632705,1,8037,1,2,1,19,6,2,2,2,1,1,1,31615.88,29215.88,29215.88,16622.95
806632706,1,8037,1,2,1,37,6,6,5,5,1,1,1,56901.62,50901.62,50901.62,47213.11
806672201,1,8037,1,2,1,24,8,3,2,2,2,2,2,55270.5,51305.54,51305.54,36546.95
806672202,1,8037,1,1,1,48,6,1,1,1,1,1,1,22186.81,11187.84,11187.84,11187.84
806672203,1,8037,1,3,2,55,7,5,4,4,2,3,2,72365.84,63891.73,35002.23,22375.69
806672204,1,8037,1,2,2,29,5,2,2,2,1,2,1,36361.5,36361.5,31513.44,23270.71
806672205,1,8037,1,2,2,41,6,3,3,3,2,1,1,66022.55,63119.33,0,0
806672206,1,8037,1,2,1,36,6,5,3,3,2,2,2,26607.83,20883.97,0,0
806701401,1,8037,1,2,1,37,6,5,4,4,3,5,3,52872.59,48886.97,48886.97,34630.42
806701402,1,8037,1,2,2,48,8,4,4,4,3,3,3,48624.31,46301.73,46301.73,44755.41
806701403,1,8037,1,2,2,37,6,4,3,3,2,2,2,76583.3,74260.72,74260.72,36391.29
806701405,1,8037,1,2,2,42,6,3,2,2,1,2,1,6327.12,3179.34,0,0
806729501,1,8037,1,2,2,63,3,2,2,2,1,1,1,15618.6,1247.28,1247.28,0
806729502,1,8037,1,2,2,45,7,3,3,3,2,2,2,54194.08,51871.5,51871.5,48580.43
806729503,1,8037,1,2,2,43,10,5,4,4,2,3,2,52886.01,32869.55,32869.55,26021.73
806729504,1,8037,1,2,2,40,6,3,3,3,2,2,2,33425.56,29941.69,29941.69,24798.9
806729505,1,8037,1,2,1,33,4,6,4,4,1,2,1,28345.68,16240.5,16240.5,14527.17
806729506,1,8037,1,2,1,53,1,5,4,4,2,3,2,26423.78,20426.89,20426.89,19076.07
806785301,1,8037,1,2,1,48,6,2,2,2,2,2,2,32599.74,30277.16,30277.16,29054.34
806785302,1,8037,1,2,1,58,7,2,2,2,2,2,2,52965.26,49481.39,49481.39,27733.68
806785303,1,8037,1,2,1,44,6,4,4,4,3,3,3,75651.35,72748.13,72748.13,45611.4
806785304,1,8037,1,3,1,48,4,4,3,3,1,2,1,15241.92,13304.34,13206.52,13206.52
806785305,1,8037,1,2,1,30,6,3,2,2,2,2,2,56423.81,56423.81,56423.81,30374.99
806785306,1,8037,1,2,1,49,6,2,2,2,1,1,1,19977.99,17655.41,17655.41,10027.17
806787901,1,8037,1,3,2,62,3,4,2,2,1,1,1,31010.16,21151.26,21151.26,13206.52
806787902,1,8037,1,2,1,32,4,4,4,4,2,2,2,47322.9,44534.86,44534.86,40597.82
806787903,1,8037,1,2,2,59,3,2,2,2,1,1,1,17534.53,15211.95,15211.95,0
806787904,1,8037,1,2,2,38,6,3,1,1,1,1,1,14712.24,3732.06,0,0
806787905,1,8037,1,2,2,53,6,2,1,1,1,1,1,17962.18,14162.75,14162.75,13866.84
