"folioviv","foliohog","ubica_geo","tam_loc","clase_hog","sexo_jefe","edad_jefe","educa_jefe","tot_integ","mayores","p12_64","ocupados","percep_ing","perc_ocupa","ing_cor","ingtrab","trabajo","sueldos"
1703109306,1,17020,3,3,1,55,8,7,6,6,4,5,4,123259.83,113650.19,106606.72,89999.97
1703109422,1,17020,3,2,2,36,10,3,2,2,0,1,0,67588.96,0,0,0
1703109423,1,17020,3,3,1,66,6,3,3,2,1,2,1,40775.63,14233.68,14086.95,14086.95
1703109424,1,17020,3,2,1,65,4,4,4,3,1,2,1,78166.18,13695.65,0,0
1703109813,1,17020,3,2,1,65,6,2,2,1,2,1,1,36832.13,26332.13,0,0
1703109814,1,17020,3,3,2,69,6,6,5,4,3,3,3,48784.75,37770.47,37770.47,34819.66
1703109815,1,17020,3,2,1,49,8,3,3,3,1,1,1,43940.46,34940.46,34940.46,8675.4
1703109816,1,17020,3,2,2,61,10,2,2,2,0,1,0,53409.83,0,0,0
1703109817,1,17020,3,3,1,59,8,5,5,4,4,4,3,51360.35,34663.63,18611.18,14754.08
1703109818,1,17020,3,2,2,26,8,3,2,2,2,2,2,32877.04,28377.04,28377.04,21245.9
1703109908,1,17020,3,2,1,75,9,3,3,1,1,3,1,114601.87,43633.35,15407.6,14673.91
1703109909,1,17020,3,3,1,58,8,6,5,5,5,5,5,126065.22,94489.51,81855.28,72180.46
1703109910,1,17020,3,2,1,54,10,4,4,4,3,4,3,165215.99,51910.64,51910.64,42211.94
1703109912,1,17020,3,3,1,58,6,7,7,7,5,4,4,88562.85,48785.83,48785.83,47954.32
1703113001,1,17020,3,2,1,40,10,4,3,3,2,2,2,84517.77,72904.87,71437.48,61630.43
1703113004,1,17020,3,2,2,38,10,3,2,2,1,2,1,35856.39,18586.95,18586.95,17608.69
1703113005,1,17020,3,2,2,78,3,2,2,1,1,2,1,33887.1,17608.69,17608.69,17608.69
1703113006,1,17020,3,2,1,43,6,3,3,3,2,2,2,21889.05,16082.6,16082.6,16082.6
1703113220,1,17020,3,2,2,70,6,2,2,1,1,2,1,10216.6,2088.38,1790.04,1790.04
1703113221,1,17020,3,2,1,89,3,2,2,0,0,2,0,17780.87,0,0,0
1703113223,1,17020,3,1,1,42,11,1,1,1,1,1,1,130524.86,130524.86,130524.86,110386.74
1703113224,1,17020,3,2,1,58,3,4,4,4,2,2,2,46924.41,35253.45,35253.45,28342.53
1703113607,1,17020,3,2,1,50,6,5,4,4,1,2,1,48302.39,42302.39,36400.76,23606.55
1703113612,1,17020,3,2,2,32,10,3,2,2,1,3,1,37038.92,23467.86,23467.86,23467.86
1703113713,1,17020,3,1,1,28,10,1,1,1,0,1,0,59439.67,0,0,0
1703113714,1,17020,3,1,1,58,4,1,1,1,1,1,1,18105.02,12983.6,12983.6,12983.6
1703113715,1,17020,3,2,1,64,3,2,2,2,2,2,2,37544.47,21781.45,21781.45,17704.9
1703113716,1,17020,3,2,2,37,6,4,2,2,1,2,1,31638.87,6735.83,6735.83,6393.44
1703113717,1,17020,3,2,2,68,8,2,2,1,2,2,2,25215.71,16004.24,14532.78,14163.93
1703113718,1,17020,3,1,2,60,9,1,1,1,1,1,1,18257.76,10191.63,0,0
1703147301,1,17021,3,1,1,80,6,1,1,0,1,1,1,29926.55,13010.86,0,0
1703147303,1,17021,3,1,2,68,6,1,1,0,0,1,0,33911.86,0,0,0
1703147304,1,17021,3,3,1,53,6,6,4,4,2,3,2,110056.99,106361.4,0,0
1703147305,1,17021,3,2,1,57,6,2,2,2,2,2,2,36361.31,29103.25,29103.25,29103.25
1703147306,1,17021,3,2,2,58,9,2,2,2,0,1,0,66117.8,0,0,0
1703147419,1,17021,3,2,1,55,8,4,3,3,2,2,2,32814.5,28443.9,28443.9,23552.6
1703147421,1,17021,3,2,1,39,8,4,4,4,1,3,1,46608.96,32967.38,32967.38,24652.17
1703147423,1,17021,3,2,1,25,8,4,2,2,1,2,1,32202.11,28809.76,28516.29,23478.26
1703147813,1,17021,3,2,1,54,6,3,3,3,1,1,1,54659.59,54659.59,54659.59,35409.83
1703147814,1,17021,3,1,2,56,6,1,1,1,1,1,1,16677.04,14877.04,0,0
1703147815,1,17021,3,2,1,44,8,3,3,3,1,3,1,30934.9,25294.9,19303.27,17704.91
1703147816,1,17021,3,2,1,44,5,3,3,3,2,2,2,42380.07,0,0,0
1703147817,1,17021,3,2,1,66,6,2,2,1,2,1,1,6694.52,3710.65,0,0
1703147907,1,17021,3,3,1,56,4,7,5,5,3,4,3,54815.02,49084.2,49084.2,43239.11
1703147908,1,17021,3,3,2,43,8,6,4,4,4,4,4,42134.36,33438.9,22891.3,21423.91
1703147910,1,17021,3,2,2,70,3,2,2,1,1,2,1,36460.91,22010.86,22010.86,20543.47
1703147911,1,17021,3,3,1,35,9,5,4,3,2,3,2,123827.58,101739.09,101739.09,96358.67
1703161308,1,17022,3,2,1,46,4,4,4,4,2,4,2,44330.63,31989.12,31989.12,31989.12
1703161309,1,17022,3,3,1,62,4,9,7,7,3,7,3,34380.27,22590.96,20225.53,19858.69
1703161310,1,17022,3,1,2,93,1,1,1,0,0,1,0,17880.9,0,0,0
1703161311,1,17022,3,2,1,27,4,3,2,2,1,1,1,74428.25,66766.3,14673.91,14673.91
1703161501,1,17022,3,3,2,90,3,3,3,2,1,3,1,36241.69,7630.43,7630.43,7630.43
1703161502,1,17022,3,2,1,42,6,6,5,5,3,6,3,47049.88,30618.57,13499.99,13499.99
1703161503,1,17022,3,3,2,62,8,2,2,2,2,2,2,36299.61,10281.5,1271.73,1271.73
1703161504,1,17022,3,3,2,82,3,3,3,2,1,2,1,8566.21,2934.78,2934.78,2934.78
1703161505,1,17022,3,3,1,56,8,5,5,4,2,2,2,41084.34,33823.34,33823.34,30521.72
1703161506,1,17022,3,2,1,36,4,5,3,3,1,5,1,23409.52,14086.95,14086.95,14086.95
1703161819,1,17022,3,1,2,83,1,1,1,0,1,1,1,18130.07,6065.9,0,0
1703161820,1,17022,3,2,1,84,3,2,2,0,2,2,2,9296.24,32.45,0,0
1703161821,1,17022,3,3,2,68,4,3,3,2,2,3,2,24303.12,15639.32,15639.32,13868.84
1703161822,1,17022,3,3,1,62,4,6,5,5,4,4,3,77185.08,20654.73,15344.25,15344.25
1703161823,1,17022,3,3,1,44,4,5,4,4,2,2,2,39144.31,20557.36,20557.36,20557.36
1703161824,1,17022,3,3,1,48,10,4,4,4,2,2,2,54537.04,32332.13,27684.59,27684.59
1703161913,1,17022,3,2,2,80,4,3,3,2,2,3,2,31796.61,22010.86,22010.86,22010.86
1703161915,1,17022,3,2,1,82,3,2,2,0,0,2,0,13859.72,0,0,0
1703161916,1,17022,3,2,2,46,6,4,4,4,2,2,2,19306.44,12521.73,1956.52,1956.52
1703161917,1,17022,3,2,1,39,4,5,4,4,1,1,1,25800.84,23478.26,23478.26,23478.26
1703161918,1,17022,3,2,1,72,3,2,2,0,1,2,1,19353.77,14673.91,14673.91,14673.91
1703191007,1,17024,3,2,2,44,4,3,3,3,1,1,1,21987.92,16239.07,10369.51,5869.56
1703191008,1,17024,3,2,1,54,6,2,2,2,1,1,1,12570.64,12570.64,12570.64,12326.08
1703191010,1,17024,3,3,1,58,4,8,6,6,5,4,4,51068.53,45838.47,38795,38152.15
1703191011,1,17024,3,2,1,54,1,5,4,4,1,1,1,18930.91,14086.95,14086.95,14086.95
1703191012,1,17024,3,2,2,24,4,4,1,1,0,1,0,31723.28,4578.26,0,0
1703191402,1,17024,3,3,1,50,6,7,6,6,4,7,4,51559.65,42583.67,25855.41,25855.41
1703191403,1,17024,3,2,1,61,3,3,3,3,1,1,1,35454.06,12228.26,12228.26,11739.13
1703191404,1,17024,3,2,1,84,4,2,2,0,0,1,0,8289.96,0,0,0
1703191405,1,17024,3,2,1,34,6,4,3,3,3,4,3,24033.63,17119.55,17119.55,16434.77
1703191406,1,17024,3,2,1,52,4,6,4,4,2,2,2,28937.54,24582.71,9391.3,9391.3
1703191613,1,17024,3,2,1,62,4,2,2,2,2,2,2,29015.3,26915.3,26915.3,23508.18
1703191614,1,17024,3,3,2,42,5,5,4,4,3,3,3,42041.32,40943.63,40943.63,38950.8
1703191615,1,17024,3,3,2,67,4,3,2,1,2,2,2,26851.47,22351.47,16893.44,16524.59
1703191616,1,17024,3,2,1,32,4,5,5,5,0,3,0,6442.6,0,0,0
1703191616,2,17024,3,2,1,58,7,2,1,1,1,1,1,29508.19,29508.19,29508.19,0
1703191617,1,17024,3,2,1,81,3,3,3,2,1,2,1,24418.02,14016.39,0,0
1703191618,1,17024,3,2,1,36,5,4,3,3,1,3,1,23599.5,12540.98,12540.98,12540.98
1703191719,1,17024,3,3,1,70,10,5,4,3,1,3,1,34268.83,8950.81,8950.81,8950.81
1703191720,1,17024,3,3,1,31,8,6,4,4,1,2,1,23704.9,17901.63,17901.63,15344.26
1703191721,1,17024,3,3,1,54,7,7,4,4,3,3,3,39688.52,36688.52,36688.52,36688.52
1703191723,1,17024,3,2,1,42,6,5,3,3,1,1,1,13986.88,12786.88,12786.88,12786.88
1703254001,1,17028,3,2,1,29,6,5,2,2,1,3,1,16011.91,11739.13,11739.13,11739.13
1703254002,1,17028,3,2,1,42,6,4,3,3,2,2,2,63995.59,61092.37,41086.95,23478.26
1703254003,1,17028,3,3,2,59,3,6,4,4,3,3,3,27982.96,24499.09,24499.09,21629.33
1703254005,1,17028,3,2,1,63,3,2,2,2,1,1,1,9246.13,4891.3,4891.3,4891.3
1703254006,1,17028,3,2,1,68,3,2,2,0,1,1,1,9405.18,5380.43,5380.43,5380.43
1703254219,1,17028,3,2,1,49,8,3,3,3,2,3,2,22403.81,15702.74,15464.07,15215.46
1703254220,1,17028,3,2,1,27,4,3,2,2,2,2,2,18521.42,12430.93,12430.93,11933.7
1703254221,1,17028,3,2,2,42,5,3,2,2,2,3,2,16413.44,7060.76,7060.76,6861.87
1703254222,1,17028,3,2,1,39,8,4,2,2,2,2,2,68708.97,65237.55,65237.55,49226.51
1703254223,1,17028,3,3,1,43,6,5,4,4,3,4,3,56392.25,49276.21,13176.77,12679.54
1703254224,1,17028,3,2,1,18,1,3,2,2,1,1,1,14256.28,11933.7,11933.7,11933.7
1703254607,1,17028,3,2,1,55,7,2,2,2,2,2,2,10185.5,2995.07,590.16,590.16
1703254608,1,17028,3,2,1,59,4,3,3,3,2,3,2,32459,29213.1,28327.86,26606.55
1703254609,1,17028,3,3,1,51,6,6,4,4,2,2,2,26390.14,23606.54,23606.54,23606.54
1703254610,1,17028,3,2,1,39,6,2,2,2,2,2,2,44778.66,41178.66,22278.67,14754.09
1703254611,1,17028,3,2,1,77,1,2,2,0,1,2,1,6967.42,0,0,0
1703254612,1,17028,3,2,2,63,1,3,3,2,3,3,3,12104.1,6934.42,3442.62,3442.62
1703254713,1,17028,3,3,1,29,3,5,3,3,1,3,1,17842.6,15442.6,11508.19,11508.19
1703254714,1,17028,3,2,1,49,3,2,2,2,1,1,1,23680.32,19180.32,19180.32,19180.32
1703254716,1,17028,3,2,1,65,1,2,2,1,0,2,0,12200.21,2950.81,0,0
1703254717,1,17028,3,2,1,24,6,2,2,2,1,1,1,17744.26,15344.26,15344.26,15344.26
1703254718,1,17028,3,2,1,39,6,2,2,2,2,2,2,33442.4,28003.27,28003.27,28003.27
1703327201,1,17029,3,2,1,43,6,2,1,1,1,1,1,21182.31,21182.31,19392.26,17900.55
1703327203,1,17029,3,2,1,33,8,4,2,2,1,4,1,54469.63,38839.2,37596.11,34065.73
1703327204,1,17029,3,3,2,52,6,5,4,4,3,3,3,45322.54,42419.32,32419.88,32220.99
1703327205,1,17029,3,2,1,43,4,4,2,2,1,2,1,22070.6,16896.13,16896.13,16896.13
1703327314,1,17029,3,3,1,87,1,3,3,2,2,3,2,32918.93,23820.64,3179.34,3179.34
1703327315,1,17029,3,3,2,38,5,7,6,6,6,6,6,49142.84,47085.7,38525.92,33358.66
1703327317,1,17029,3,1,1,79,1,1,1,0,0,1,0,11277.6,0,0,0
1703327318,1,17029,3,2,2,57,6,3,3,3,2,3,2,66283.45,43239.11,14673.91,14673.91
1703327507,1,17029,3,2,2,71,9,2,2,1,1,2,1,79175.98,55760.84,55760.84,26413.04
1703327508,1,17029,3,2,2,66,4,2,2,0,1,2,1,14018.39,10990.75,0,0
1703327509,1,17029,3,2,1,46,8,5,4,4,3,3,3,92393.89,82232.6,63586.95,58695.65
1703327510,1,17029,3,1,1,16,4,1,1,1,1,1,1,12767.7,11739.13,11739.13,11739.13
1703327511,1,17029,3,2,1,27,6,4,2,2,1,1,1,17936.88,12130.43,0,0
1703327512,1,17029,3,2,1,47,6,4,4,4,2,2,2,34872.95,25043.47,25043.47,25043.47
1703327921,1,17029,3,2,1,46,6,3,3,3,2,2,2,31565.45,26339.65,26339.65,25239.12
1703327923,1,17029,3,2,2,66,1,2,2,0,1,1,1,12910.85,6358.69,6358.69,6358.69
1703327924,1,17029,3,1,1,44,6,1,1,1,1,1,1,26349.92,26349.92,26349.92,20543.47
1703351501,1,17029,3,2,1,39,6,4,4,4,2,4,2,23892.72,16716.36,16716.36,15847.81
1703351502,1,17029,3,2,1,31,5,5,3,3,1,2,1,38055.91,30913.04,30913.04,30913.04
1703351503,1,17029,3,3,1,62,4,5,4,4,4,4,4,68708.6,62902.15,62902.15,62413.02
1703351504,1,17029,3,2,1,35,6,3,2,2,1,1,1,35608.69,35608.69,35608.69,35608.69
1703351505,1,17029,3,2,1,63,3,4,4,4,2,2,2,26463.52,22108.69,22108.69,21619.56
1703351506,1,17029,3,2,1,50,3,3,3,3,1,2,2,14906.46,8266.29,8266.29,8266.29
1703365301,1,17029,3,2,1,34,4,2,2,2,1,2,1,38231.14,35327.92,0,0
1703365303,1,17029,3,2,2,39,6,5,5,5,4,4,4,35477.3,25985.03,1858.68,1858.68
1703365304,1,17029,3,3,2,45,8,6,5,5,4,6,4,36527.95,29347.8,26413.02,24456.5
1703365305,1,17029,3,2,1,76,3,2,2,0,0,2,0,4190.73,0,0,0
1703371901,1,17029,3,2,1,34,6,6,4,4,1,3,1,44298.19,35481.5,35266.29,31108.69
1703371902,1,17029,3,2,1,73,4,2,2,1,1,2,1,24778.78,9459.78,0,0
1703371903,1,17029,3,3,2,59,3,2,2,2,2,2,2,31542.05,25524.18,25524.18,21306.52
1703371904,1,17029,3,3,1,66,6,5,4,3,3,4,3,55514.99,38788.02,29347.82,29347.82
1703371906,1,17029,3,2,2,65,1,2,2,1,2,2,2,37021.63,26706.51,26706.51,25826.08
1703373801,1,17029,3,3,1,46,8,2,2,1,1,2,1,41395.43,28769.5,0,0
1703373802,1,17029,3,2,2,35,6,3,1,1,1,3,1,27864.84,12540.98,12540.98,12540.98
1703373803,1,17029,3,2,1,32,8,3,2,2,2,2,2,17979.95,9344.25,9344.25,9344.25
1703373804,1,17029,3,2,1,78,1,3,3,1,0,3,0,31401.62,0,0,0
1703378801,1,17029,3,1,2,69,3,1,1,0,0,1,0,6088.52,0,0,0
1703378802,1,17029,3,1,1,65,4,1,1,0,1,1,1,6068.41,2065.57,0,0
1703378803,1,17029,3,2,1,74,3,2,2,1,0,2,0,13071.79,0,0,0
1703378804,1,17029,3,1,1,27,6,1,1,1,1,1,1,24172.12,19672.12,19672.12,13131.14
1703378805,1,17029,3,2,1,30,6,4,2,2,1,1,1,20496.2,17704.91,17704.91,17704.91
1703400601,1,17030,3,3,2,45,11,3,2,1,1,1,1,35312.91,24083.58,18181.95,17704.91
1703400603,1,17030,3,2,2,74,1,2,2,1,0,2,0,17435.35,4475.4,0,0
1703400604,1,17030,3,3,1,67,10,3,3,1,2,3,2,53916.37,45245.89,43278.68,41311.47
1703400605,1,17030,3,3,1,47,8,6,4,4,3,3,3,64017.99,56517.99,49868.82,45442.61
1703408701,1,17030,3,2,1,41,6,4,2,2,1,1,1,26655.73,20655.73,20655.73,20655.73
1703408702,1,17030,3,2,1,41,4,5,5,5,3,3,3,46908.17,43908.17,28524.57,28032.77
1703408703,1,17030,3,2,1,55,6,2,2,2,2,2,2,36909.81,35409.81,35409.81,32459
1703408705,1,17030,3,2,1,40,6,7,4,4,3,3,3,30270.47,25770.47,25770.47,25770.47
1703457201,1,17032,3,3,1,49,6,8,7,6,2,6,2,36228.67,26686.73,26686.73,26686.73
1703457202,1,17032,3,2,1,78,3,2,2,0,0,2,0,8889.53,0,0,0
1703457203,1,17032,3,2,1,36,4,4,2,2,1,1,1,10714.4,7831.49,7831.49,7831.49
1703457204,1,17032,3,1,2,86,3,1,1,0,0,1,0,14339.93,0,0,0
1703457205,1,17032,3,2,1,32,6,4,2,2,2,1,1,20404.47,19416.13,0,0
1703457206,1,17032,3,2,1,64,4,2,2,2,1,1,1,11928.31,4499.99,4499.99,4499.99
1703457314,1,17032,3,2,1,40,6,5,4,4,2,3,2,48425.46,42358.68,0,0
1703457315,1,17032,3,2,1,45,6,5,5,5,2,2,2,19932.52,13734.77,13734.77,13734.77
1703457316,1,17032,3,2,1,47,4,3,2,2,2,1,1,25807.14,24065.21,24065.21,21130.43
1703457318,1,17032,3,2,1,23,8,2,2,2,1,1,1,13174.95,10271.73,0,0
1703457507,1,17032,3,2,1,41,9,4,2,2,2,2,2,34897.09,30542.26,0,0
1703457508,1,17032,3,3,1,47,6,8,5,5,2,4,2,33739.26,19824.44,19604.34,19604.34
1703457510,1,17032,3,3,1,67,3,4,4,3,3,4,3,43207.55,37809.77,11739.13,11739.13
1703457511,1,17032,3,2,1,62,3,2,2,2,2,2,2,16745.28,4147.82,4147.82,4147.82
1703457512,1,17032,3,2,2,96,1,3,3,1,1,3,1,21390.11,2152.17,2152.17,2152.17
1703457919,1,17032,3,2,1,63,3,3,3,3,2,2,2,27164.08,20836.95,13206.52,13206.52
1703457920,1,17032,3,1,1,57,8,1,1,1,1,1,1,24368.56,14207.27,7410.32,7410.32
1703457921,1,17032,3,2,1,73,4,6,6,5,4,4,3,42477.79,23478.25,0,0
1703457922,1,17032,3,2,1,87,3,2,2,0,0,2,0,4994.31,0,0,0
1703457923,1,17032,3,3,2,50,4,3,3,2,0,2,0,12134.2,19.56,0,0
1703457924,1,17032,3,2,1,44,4,2,2,2,2,2,2,17794.86,16923.9,16923.9,16923.9
1703475207,1,17033,3,2,1,50,6,3,3,3,2,2,2,27773.81,22474.63,7110.49,7110.49
1703475208,1,17033,3,1,2,79,1,1,1,0,0,1,0,10436.23,0,0,0
1703475209,1,17033,3,2,1,33,8,4,2,2,2,2,2,26844.86,21590.04,21590.04,20844.19
1703475210,1,17033,3,2,1,26,4,4,2,2,2,4,2,58021.98,52582.87,0,0
1703475211,1,17033,3,3,1,49,4,6,5,4,2,6,2,63944.47,51428.77,0,0
1703475212,1,17033,3,2,1,24,4,3,2,2,2,1,1,43308.42,38953.59,0,0
1703475319,1,17033,3,2,1,30,6,6,3,3,2,5,3,42007.57,35149.4,0,0
1703475320,1,17033,3,3,1,53,4,7,5,5,4,4,4,93577.23,90674.01,22891.3,22891.3
1703475321,1,17033,3,2,1,36,6,4,2,2,2,4,2,39514.6,33260.85,33260.85,33260.85
1703475322,1,17033,3,3,2,40,6,4,4,4,3,4,3,54759.1,47069,27978.25,27978.25
1703475323,1,17033,3,2,1,24,8,3,2,2,1,2,1,62223.44,44283.41,24334.23,23478.26
1703475324,1,17033,3,2,1,75,3,4,4,2,4,4,4,46570.79,39446.39,22475.53,22108.69
1703475513,1,17033,3,3,2,70,1,4,3,2,0,4,0,33761.29,0,0,0
1703475514,1,17033,3,1,2,74,1,1,1,0,1,1,1,18687.47,13059.78,0,0
1703475515,1,17033,3,3,1,49,4,6,4,4,2,5,2,42011.16,25444.55,0,0
1703475516,1,17033,3,2,1,27,7,3,2,2,2,2,2,51759.6,45960.64,6104.34,6104.34
1703475517,1,17033,3,3,2,73,4,6,4,3,1,2,1,20691.77,13915.75,13915.75,13915.75
1703475518,1,17033,3,2,1,58,4,3,3,3,3,1,1,29279.68,22021.62,0,0
1703475701,1,17033,3,2,1,65,3,6,6,5,3,3,3,27319.66,22819.66,22819.66,22573.76
1703475702,1,17033,3,2,1,34,6,5,3,3,2,4,2,21142.89,15590.16,15590.16,15590.16
1703475703,1,17033,3,2,2,44,6,2,1,1,1,2,1,14149.33,5409.83,5409.83,5409.83
1703475704,1,17033,3,3,2,44,4,3,2,2,2,3,2,72890.14,33521.3,4721.31,4721.31
1703475705,1,17033,3,2,1,47,4,4,4,4,4,3,3,70180.98,5385.24,0,0
1703475706,1,17033,3,3,1,86,1,2,2,1,0,1,0,4711.47,0,0,0
1760006214,1,17002,4,3,2,78,3,4,4,3,1,4,1,37072.73,27845.3,27845.3,23867.4
1760006215,1,17002,4,3,1,56,4,6,5,5,3,3,3,50986.07,48082.85,48082.85,42364.63
1760006216,1,17002,4,2,1,39,8,4,3,3,2,2,2,21549.61,18646.39,18646.39,16110.49
1760006217,1,17002,4,1,1,16,3,1,1,1,1,1,1,21339.16,8353.59,8353.59,8353.59
1760006218,1,17002,4,2,1,35,3,7,2,2,1,5,1,8273.83,4475.13,4475.13,4475.13
1760006520,1,17002,4,2,2,33,3,4,3,3,2,3,2,21611.43,15561.31,15561.31,14918.47
1760006521,1,17002,4,1,1,68,7,1,1,0,1,1,1,22170.74,244.56,244.56,244.56
1760006522,1,17002,4,4,1,64,4,7,5,5,3,7,3,53749.28,41429.31,41429.31,38739.12
1760006523,1,17002,4,2,1,85,1,2,2,0,0,2,0,28608.05,0,0,0
1760006524,1,17002,4,3,1,71,3,7,6,4,3,4,3,51504.62,49182.04,49182.04,49182.04
1760006601,1,17002,4,3,2,65,3,3,3,2,1,3,1,36323.01,22499.99,22499.99,22499.99
1760006602,1,17002,4,2,1,39,7,5,4,4,1,4,1,26188.49,15836.05,15442.61,14163.93
1760006603,1,17002,4,3,1,42,5,5,5,5,5,5,5,54334.38,45098.32,45098.32,44901.6
1760006604,1,17002,4,1,1,50,10,1,1,1,1,1,1,74772.2,3287.21,0,0
1760006605,1,17002,4,1,1,67,8,1,1,0,0,1,0,17602.07,1967.21,0,0
1760006606,1,17002,4,2,1,75,3,3,3,1,0,2,0,34083.55,0,0,0
1760006707,1,17002,4,1,2,53,6,1,1,1,1,1,1,19396.67,724.42,0,0
1760006708,1,17002,4,3,2,54,4,5,5,5,5,4,4,46651.99,35681.28,31426.2,31426.2
1760006709,1,17002,4,3,2,32,10,4,3,3,3,4,3,111688.5,93393.42,93393.42,93245.88
1760006710,1,17002,4,2,1,44,7,3,3,3,1,3,1,20689.54,6421.53,6421.53,1278.68
1760006711,1,17002,4,3,1,56,7,5,4,4,2,2,2,28415.67,18344.25,18344.25,16819.66
1760006712,1,17002,4,2,2,72,5,2,2,1,1,2,1,46474.9,23631.14,0,0
1760014302,1,17004,4,2,1,66,4,2,2,1,2,2,2,10418.31,6353.8,6353.8,6353.8
1760014303,1,17004,4,3,1,56,4,5,4,4,4,5,4,162089.82,46941.81,46442.9,36244.54
1760014306,1,17004,4,3,2,67,1,4,3,2,1,2,1,38489.22,11739.13,11739.13,11739.13
1760014419,1,17004,4,2,1,52,6,2,2,2,1,1,1,22327.2,16686.66,16686.66,15652.17
1760014420,1,17004,4,3,2,52,5,6,4,4,4,4,4,62128.08,52923.89,51749.98,51749.98
1760014421,1,17004,4,3,1,56,7,5,4,4,3,3,3,38638.4,33358.69,33358.69,32869.56
1760014422,1,17004,4,2,2,48,3,3,2,2,0,3,0,20141.22,0,0,0
1760014423,1,17004,4,2,1,37,8,5,3,3,1,1,1,33547.23,30644.01,30644.01,24847.82
1760014424,1,17004,4,2,2,26,6,4,2,2,1,2,1,8182.03,6730.42,6632.6,6632.6
1760014813,1,17004,4,2,1,42,4,3,2,2,1,1,1,19804.91,17704.91,17704.91,17704.91
1760014814,1,17004,4,2,1,33,6,5,3,3,1,5,1,8606.54,3167.21,0,0
1760014816,1,17004,4,2,1,40,6,4,4,4,1,1,1,18663.93,14163.93,14163.93,14163.93
1760014817,1,17004,4,2,1,40,6,4,2,2,1,1,1,18663.93,14163.93,14163.93,14163.93
1760014818,1,17004,4,2,1,42,8,2,2,2,2,2,2,26852.45,26852.45,26852.45,26852.45
1760014907,1,17004,4,2,1,72,3,3,3,1,0,2,0,20750.47,586.95,0,0
1760014908,1,17004,4,3,1,77,3,5,4,2,1,3,1,11783.6,2465.21,2465.21,2465.21
1760014909,1,17004,4,2,1,35,8,4,3,3,2,3,2,43766.09,29249.97,22010.86,22010.86
1760014910,1,17004,4,2,1,31,8,3,2,2,2,2,2,19175.47,14820.64,10271.73,10271.73
1760014911,1,17004,4,2,1,31,8,5,2,2,2,4,2,18115.15,12815.21,12815.21,12326.08
1760061001,1,17010,4,2,1,48,6,4,2,2,1,2,1,18784.16,11005.43,11005.43,11005.43
1760061002,1,17010,4,2,1,46,6,4,3,3,3,3,3,22448.51,10320.64,10320.64,10320.64
1760061003,1,17010,4,1,2,63,3,1,1,1,0,1,0,15555.9,0,0,0
1760061004,1,17010,4,2,1,47,6,3,3,3,1,2,1,36457.55,33554.33,0,0
1760061005,1,17010,4,3,1,48,4,6,4,4,3,3,3,96418.94,91653.25,63097.82,63097.82
1760061006,1,17010,4,2,1,46,4,4,4,4,1,3,1,40779.26,29934.78,0,0
1760061220,1,17010,4,3,1,53,4,3,2,2,2,2,2,11505.66,0,0,0
1760061221,1,17010,4,2,1,49,5,6,4,4,4,4,4,52742.98,48388.15,42066.28,42066.28
1760061222,1,17010,4,2,2,39,6,5,4,4,1,2,1,30871.85,10342.54,10342.54,10342.54
1760061223,1,17010,4,2,1,56,6,3,3,3,1,2,1,48843.43,14220.99,14220.99,14220.99
1760061224,1,17010,4,2,1,30,6,4,3,3,1,2,1,32657.19,29381.85,29381.85,26850.82
1760061607,1,17010,4,2,1,18,7,2,2,2,2,2,2,32638.15,26852.44,26852.44,23016.38
1760061608,1,17010,4,3,2,61,6,7,6,6,4,3,3,87051.67,78044.23,47970.47,34937.69
1760061609,1,17010,4,3,1,52,3,9,5,5,5,5,5,69202.58,35262.28,35262.28,35262.28
1760061610,1,17010,4,2,1,75,10,2,2,0,0,1,0,133349.52,0,0,0
1760061611,1,17010,4,3,1,50,6,6,5,5,3,3,3,47645.08,44498.35,44498.35,44498.35
1760061612,1,17010,4,3,2,51,4,5,3,3,2,3,2,15994.33,8065.56,4996.71,4996.71
1760061713,1,17010,4,2,1,38,8,4,2,2,2,2,2,19641.06,12639.33,12245.89,11606.55
1760061714,1,17010,4,2,1,46,4,5,4,4,3,3,3,21228.18,9897.04,1844.26,1844.26
1760061715,1,17010,4,3,1,47,6,6,4,3,3,4,3,46597.17,40378.32,35309.31,31426.22
1760061716,1,17010,4,3,1,48,4,8,5,5,2,4,1,38636.54,20260.32,0,0
1760061717,1,17010,4,2,1,31,10,4,2,2,2,1,1,27860,19042.61,19042.61,17704.91
1760061718,1,17010,4,2,2,84,3,2,2,1,1,2,1,7702.61,2021.31,0,0
1760078307,1,17015,4,2,1,71,1,3,3,2,2,3,2,60550.75,19837.17,0,0
1760078309,1,17015,4,2,1,47,7,4,2,2,2,2,2,27519.6,23106.52,1878.26,1878.26
1760078310,1,17015,4,3,1,73,7,2,2,0,1,2,1,8898.82,586.95,489.13,489.13
1760078312,1,17015,4,3,1,45,6,4,4,4,3,3,3,19385.35,11005.42,11005.42,11005.42
1760078501,1,17015,4,2,1,64,1,2,2,2,1,1,1,18132.53,12326.08,12326.08,12326.08
1760078502,1,17015,4,2,2,47,1,3,3,3,1,3,1,57505.94,50576.08,0,0
1760078504,1,17015,4,2,1,37,8,3,2,2,2,3,2,32218.18,25038.57,25038.57,19731.51
1760078505,1,17015,4,3,1,52,6,5,4,4,3,3,3,41859.25,27160.42,26902.16,26706.51
